"user_id","birthdate","gender","married","has_children","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","sign_up_date","age","age_range"
"544683","1976-12-21","F","true","false","usa","new york","JFK","40.64","-73.779","2023-01-21","46 years 8 mons 2 days","40-54"
"544685","1987-05-25","M","false","true","usa","kansas city","MCI","39.297","-94.714","2023-01-21","36 years 2 mons 29 days","26-39"
"544694","1971-05-11","M","true","false","usa","bakersfield","BFL","35.433","-119.057","2023-01-21","52 years 3 mons 12 days","40-54"
"544698","1988-01-02","F","true","true","usa","new york","LGA","40.777","-73.872","2023-01-21","35 years 7 mons 21 days","26-39"
"544747","1990-06-18","M","false","false","usa","phoenix","PHX","33.434","-112.008","2023-01-21","33 years 2 mons 5 days","26-39"
"544749","1980-03-08","M","false","false","usa","colorado springs","COS","38.806","-104.7","2023-01-21","43 years 5 mons 15 days","40-54"
"544818","1994-07-26","F","false","false","usa","anchorage","ANC","61.174","-149.996","2023-01-21","29 years 28 days","26-39"
"544839","1979-02-04","F","false","false","usa","houston","IAH","29.98","-95.34","2023-01-21","44 years 6 mons 19 days","40-54"
"544868","1974-04-06","F","false","false","usa","columbus","CMH","39.998","-82.892","2023-01-21","49 years 4 mons 17 days","40-54"
"544926","1985-07-21","F","false","true","usa","colorado springs","COS","38.806","-104.7","2023-01-21","38 years 1 mon 2 days","26-39"
"545010","1967-03-19","F","false","false","usa","omaha","OFF","41.118","-95.913","2023-01-21","56 years 5 mons 4 days","55-64"
"545011","1969-09-12","F","true","true","usa","memphis","MEM","35.042","-89.977","2023-01-21","53 years 11 mons 11 days","40-54"
"545012","1986-12-18","F","true","true","usa","oakland","OAK","37.721","-122.221","2023-01-21","36 years 8 mons 5 days","26-39"
"545063","1941-09-20","M","true","false","usa","mobile","MOB","30.691","-88.243","2023-01-22","81 years 11 mons 3 days","65+"
"545070","1989-10-12","F","false","true","canada","toronto","YZD","43.742","-79.466","2023-01-22","33 years 10 mons 11 days","26-39"
"545089","2006-09-21","F","false","false","usa","louisville","LOU","38.228","-85.664","2023-01-22","16 years 11 mons 2 days","0-17"
"545109","1991-09-09","F","false","false","usa","chicago","ORD","41.979","-87.904","2023-01-22","31 years 11 mons 14 days","26-39"
"545115","1980-08-12","F","true","false","usa","new orleans","NBG","29.825","-90.035","2023-01-22","43 years 11 days","40-54"
"545132","1997-06-13","M","true","true","usa","denver","DEN","39.858","-104.667","2023-01-22","26 years 2 mons 10 days","18-25"
"545208","1968-01-03","F","true","false","usa","atlanta","ATL","33.64","-84.427","2023-01-22","55 years 7 mons 20 days","55-64"
"545209","1987-04-14","F","false","false","canada","edmonton","YEG","53.31","-113.58","2023-01-22","36 years 4 mons 9 days","26-39"
"545226","1968-06-12","F","true","false","usa","new york","LGA","40.777","-73.872","2023-01-22","55 years 2 mons 11 days","40-54"
"545247","2004-09-13","M","false","true","usa","santa ana","SNA","33.676","-117.868","2023-01-22","18 years 11 mons 10 days","18-25"
"545249","1972-03-04","F","true","true","canada","ottawa","YOW","45.323","-75.669","2023-01-22","51 years 5 mons 19 days","40-54"
"545264","1998-09-16","M","false","false","usa","wichita","ICT","37.65","-97.433","2023-01-22","24 years 11 mons 7 days","18-25"
"545272","1970-08-18","M","true","false","usa","phoenix","PHX","33.434","-112.008","2023-01-22","53 years 5 days","40-54"
"545281","2006-10-28","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-22","16 years 9 mons 26 days","0-17"
"545290","1979-06-08","F","false","true","usa","los angeles","LAX","33.942","-118.408","2023-01-22","44 years 2 mons 15 days","40-54"
"545300","1990-04-10","F","false","true","usa","detroit","DTW","42.212","-83.353","2023-01-22","33 years 4 mons 13 days","26-39"
"545317","1983-08-09","F","false","true","usa","austin","AUS","30.194","-97.67","2023-01-22","40 years 14 days","26-39"
"545318","1971-12-06","F","true","true","usa","indianapolis","IND","39.717","-86.294","2023-01-22","51 years 8 mons 17 days","40-54"
"545327","1995-09-11","F","true","true","usa","milwaukee","MKE","42.947","-87.896","2023-01-22","27 years 11 mons 12 days","26-39"
"545344","2001-03-25","F","false","true","usa","houston","EFD","29.607","-95.159","2023-01-22","22 years 4 mons 29 days","18-25"
"545345","1990-09-21","F","false","false","usa","reno","RNO","39.498","-119.768","2023-01-22","32 years 11 mons 2 days","26-39"
"545360","1986-05-20","M","false","false","usa","oklahoma city","OKC","35.393","-97.601","2023-01-22","37 years 3 mons 3 days","26-39"
"545375","1990-08-23","F","false","true","usa","detroit","DET","42.409","-83.01","2023-01-22","33 years","26-39"
"545399","1971-04-15","F","false","false","usa","little rock","LIT","34.729","-92.224","2023-01-22","52 years 4 mons 8 days","40-54"
"545404","1973-04-02","F","false","false","usa","houston","IAH","29.98","-95.34","2023-01-22","50 years 4 mons 21 days","40-54"
"545446","1968-08-28","F","true","true","usa","los angeles","LAX","33.942","-118.408","2023-01-22","54 years 11 mons 26 days","40-54"
"545465","1975-04-01","F","true","true","usa","santa ana","SNA","33.676","-117.868","2023-01-22","48 years 4 mons 22 days","40-54"
"545510","1978-11-26","F","true","false","usa","lubbock","LBB","33.664","-101.823","2023-01-22","44 years 8 mons 27 days","40-54"
"545518","1978-09-27","F","false","true","canada","edmonton","YXD","53.573","-113.521","2023-01-22","44 years 10 mons 26 days","40-54"
"545551","1976-08-15","F","false","true","usa","austin","AUS","30.194","-97.67","2023-01-22","47 years 8 days","40-54"
"545577","1984-09-14","M","false","false","usa","omaha","OMA","41.302","-95.894","2023-01-22","38 years 11 mons 9 days","26-39"
"545629","1975-09-16","F","false","false","usa","st. petersburg","PIE","27.911","-82.687","2023-01-22","47 years 11 mons 7 days","40-54"
"545633","1987-12-20","M","false","false","usa","columbus","LCK","39.814","-82.928","2023-01-22","35 years 8 mons 3 days","26-39"
"545634","1979-04-19","F","false","false","usa","providence","PVD","41.724","-71.428","2023-01-22","44 years 4 mons 4 days","40-54"
"545652","1980-10-06","F","false","false","usa","fayetteville","FYV","36.005","-94.17","2023-01-22","42 years 10 mons 17 days","40-54"
"545684","1977-03-28","F","true","true","usa","chicago","ORD","41.979","-87.904","2023-01-22","46 years 4 mons 26 days","40-54"
"545736","2000-12-19","F","false","false","usa","columbus","LCK","39.814","-82.928","2023-01-22","22 years 8 mons 4 days","18-25"
"545745","1984-04-07","F","true","false","usa","jacksonville","NCA","34.708","-77.439","2023-01-22","39 years 4 mons 16 days","26-39"
"545748","1973-07-19","F","true","true","canada","victoria","YYJ","48.647","-123.426","2023-01-22","50 years 1 mon 4 days","40-54"
"545754","2002-12-14","M","false","true","usa","fayetteville","POB","35.171","-79.014","2023-01-22","20 years 8 mons 9 days","18-25"
"545755","1985-08-26","F","false","false","canada","montreal","YHU","45.517","-73.417","2023-01-22","37 years 11 mons 28 days","26-39"
"545758","1993-04-23","M","true","false","canada","edmonton","YED","53.667","-113.467","2023-01-22","30 years 4 mons","26-39"
"545763","1949-04-27","F","true","false","usa","philadelphia","PNE","40.082","-75.011","2023-01-22","74 years 3 mons 26 days","65+"
"545770","1980-09-20","F","true","false","usa","omaha","OMA","41.302","-95.894","2023-01-22","42 years 11 mons 3 days","40-54"
"545771","1969-12-04","F","false","false","usa","fayetteville","FYV","36.005","-94.17","2023-01-22","53 years 8 mons 19 days","40-54"
"545803","1970-07-15","F","false","true","usa","des moines","DSM","41.534","-93.663","2023-01-22","53 years 1 mon 8 days","40-54"
"545805","1975-02-21","F","true","true","usa","rochester","ROC","43.119","-77.672","2023-01-22","48 years 6 mons 2 days","40-54"
"545810","2002-01-14","F","false","true","usa","phoenix","LUF","33.535","-112.383","2023-01-22","21 years 7 mons 9 days","18-25"
"545848","1974-06-20","F","true","true","usa","los angeles","LAX","33.942","-118.408","2023-01-22","49 years 2 mons 3 days","40-54"
"545865","1982-09-03","F","true","false","usa","newark","EWR","40.692","-74.169","2023-01-22","40 years 11 mons 20 days","40-54"
"545879","1997-10-25","F","false","false","usa","new york","LGA","40.777","-73.872","2023-01-22","25 years 9 mons 29 days","18-25"
"545936","1981-01-04","F","false","false","usa","new york","LGA","40.777","-73.872","2023-01-22","42 years 7 mons 19 days","40-54"
"545939","1979-10-13","F","false","false","usa","newport news","PHF","37.132","-76.493","2023-01-22","43 years 10 mons 10 days","40-54"
"545958","1966-11-21","F","false","false","usa","houston","IAH","29.98","-95.34","2023-01-22","56 years 9 mons 2 days","55-64"
"545981","1987-08-14","F","false","false","canada","windsor","YQG","42.276","-82.956","2023-01-22","36 years 9 days","26-39"
"546008","1992-11-03","F","false","false","usa","colorado springs","COS","38.806","-104.7","2023-01-22","30 years 9 mons 20 days","26-39"
"546050","1971-10-12","F","true","false","canada","gatineau","YND","45.521","-75.564","2023-01-22","51 years 10 mons 11 days","40-54"
"546061","1977-02-15","F","false","true","usa","new york","JFK","40.64","-73.779","2023-01-22","46 years 6 mons 8 days","40-54"
"546064","1970-02-20","F","true","true","usa","san jose","SJC","37.362","-121.929","2023-01-22","53 years 6 mons 3 days","40-54"
"546065","1976-09-03","M","true","true","usa","omaha","OMA","41.302","-95.894","2023-01-22","46 years 11 mons 20 days","40-54"
"546072","1974-08-01","F","false","false","usa","washington","IAD","38.944","-77.456","2023-01-22","49 years 22 days","40-54"
"546121","2006-07-07","F","false","false","usa","milwaukee","MKE","42.947","-87.896","2023-01-22","17 years 1 mon 16 days","0-17"
"546127","1969-01-07","F","true","false","usa","new york","LGA","40.777","-73.872","2023-01-22","54 years 7 mons 16 days","40-54"
"546130","1974-09-07","F","true","true","usa","bakersfield","BFL","35.433","-119.057","2023-01-22","48 years 11 mons 16 days","40-54"
"546131","1967-07-02","F","false","false","usa","new york","JFK","40.64","-73.779","2023-01-22","56 years 1 mon 21 days","55-64"
"546161","1967-11-25","F","false","false","canada","saskatoon","YXE","52.171","-106.7","2023-01-22","55 years 8 mons 28 days","55-64"
"546164","2002-03-19","F","false","false","canada","winnipeg","YAV","50.056","-97.032","2023-01-22","21 years 5 mons 4 days","18-25"
"546190","1974-04-03","F","true","true","usa","tucson","DMA","32.166","-110.883","2023-01-22","49 years 4 mons 20 days","40-54"
"546224","1978-12-07","F","true","true","usa","phoenix","PHX","33.434","-112.008","2023-01-22","44 years 8 mons 16 days","40-54"
"546256","1971-07-26","F","true","true","usa","charlotte","CLT","35.214","-80.943","2023-01-22","52 years 28 days","40-54"
"546280","1982-03-08","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-22","41 years 5 mons 15 days","40-54"
"546282","1978-12-18","F","false","false","canada","ottawa","YOW","45.323","-75.669","2023-01-22","44 years 8 mons 5 days","40-54"
"546307","1969-02-16","F","false","false","usa","portland","PWM","43.646","-70.309","2023-01-22","54 years 6 mons 7 days","40-54"
"546334","1988-12-25","F","true","false","usa","las vegas","LAS","36.08","-115.152","2023-01-22","34 years 7 mons 29 days","26-39"
"546395","1980-05-22","F","true","true","usa","houston","HOU","29.645","-95.279","2023-01-22","43 years 3 mons 1 day","40-54"
"546399","1988-05-08","F","false","false","usa","el paso","BIF","31.849","-106.38","2023-01-22","35 years 3 mons 15 days","26-39"
"546419","1969-09-07","F","false","true","usa","san diego","SAN","32.733","-117.189","2023-01-22","53 years 11 mons 16 days","40-54"
"546437","1973-05-13","F","false","false","usa","jacksonville","JAX","30.494","-81.688","2023-01-22","50 years 3 mons 10 days","40-54"
"546462","1951-01-14","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-22","72 years 7 mons 9 days","65+"
"546470","1981-09-22","F","true","false","usa","new york","LGA","40.777","-73.872","2023-01-22","41 years 11 mons 1 day","40-54"
"546485","1980-08-21","M","true","true","canada","winnipeg","YWG","49.91","-97.234","2023-01-22","43 years 2 days","40-54"
"546509","1975-08-24","F","false","false","usa","detroit","YIP","42.238","-83.53","2023-01-22","47 years 11 mons 30 days","40-54"
"546529","1976-08-06","F","true","false","usa","las vegas","LAS","36.08","-115.152","2023-01-22","47 years 17 days","40-54"
"546587","1983-03-01","F","true","false","usa","new york","LGA","40.777","-73.872","2023-01-22","40 years 5 mons 22 days","26-39"
"546612","1998-06-02","F","false","true","usa","san antonio","SAT","29.534","-98.47","2023-01-22","25 years 2 mons 21 days","18-25"
"546648","1985-02-18","F","true","true","usa","san jose","SJC","37.362","-121.929","2023-01-22","38 years 6 mons 5 days","26-39"
"546664","1991-04-28","F","true","false","usa","shreveport","BAD","32.502","-93.663","2023-01-22","32 years 3 mons 25 days","26-39"
"546671","1984-04-06","F","true","false","usa","stockton","SCK","37.894","-121.239","2023-01-22","39 years 4 mons 17 days","26-39"
"546679","1989-02-28","F","true","false","usa","houston","EFD","29.607","-95.159","2023-01-22","34 years 5 mons 23 days","26-39"
"546688","1972-01-05","F","false","false","usa","new york","JFK","40.64","-73.779","2023-01-22","51 years 7 mons 18 days","40-54"
"546702","1978-02-17","F","true","false","usa","chicago","ORD","41.979","-87.904","2023-01-22","45 years 6 mons 6 days","40-54"
"546728","1970-09-11","F","true","false","canada","montreal","YUL","45.468","-73.741","2023-01-22","52 years 11 mons 12 days","40-54"
"546740","1983-05-07","F","false","false","usa","new york","JFK","40.64","-73.779","2023-01-22","40 years 3 mons 16 days","26-39"
"546756","1979-04-22","F","false","false","usa","fayetteville","FYV","36.005","-94.17","2023-01-22","44 years 4 mons 1 day","40-54"
"546774","1966-08-22","F","true","true","usa","new york","JFK","40.64","-73.779","2023-01-22","57 years 1 day","55-64"
"546842","1978-07-02","F","true","false","usa","los angeles","LAX","33.942","-118.408","2023-01-22","45 years 1 mon 21 days","40-54"
"546844","1978-08-06","F","true","true","canada","edmonton","YED","53.667","-113.467","2023-01-22","45 years 17 days","40-54"
"546847","1969-08-06","F","true","false","usa","los angeles","LAX","33.942","-118.408","2023-01-22","54 years 17 days","40-54"
"546857","1957-07-05","F","true","false","usa","kansas city","MCI","39.297","-94.714","2023-01-22","66 years 1 mon 18 days","65+"
"546864","1980-07-27","M","true","false","usa","boston","BOS","42.364","-71.005","2023-01-23","43 years 27 days","40-54"
"546867","1972-06-17","F","false","false","usa","san francisco","SFO","37.619","-122.375","2023-01-23","51 years 2 mons 6 days","40-54"
"546881","1982-08-22","F","true","true","usa","new york","LGA","40.777","-73.872","2023-01-23","41 years 1 day","40-54"
"546882","1999-04-10","F","false","false","usa","san diego","SAN","32.733","-117.189","2023-01-23","24 years 4 mons 13 days","18-25"
"546884","2005-07-05","M","false","false","canada","toronto","YKZ","43.862","-79.37","2023-01-23","18 years 1 mon 18 days","0-17"
"546888","1994-10-04","F","false","false","usa","orlando","MCO","28.429","-81.316","2023-01-23","28 years 10 mons 19 days","26-39"
"546900","1985-07-08","F","false","false","usa","san antonio","SAT","29.534","-98.47","2023-01-23","38 years 1 mon 15 days","26-39"
"546937","1956-10-07","F","false","false","usa","chicago","UGN","42.422","-87.868","2023-01-23","66 years 10 mons 16 days","65+"
"546964","1979-08-21","F","true","false","usa","new york","JFK","40.64","-73.779","2023-01-23","44 years 2 days","40-54"
