user_id,sign_up_date,age,gender,married,has_children,home_country,home_city,age_group,segment_label
544818,2023-01-21,28,F,False,False,usa,anchorage,19-34,Free checked bag
544839,2023-01-21,43,F,False,False,usa,houston,35-49,No cancellation fees
544868,2023-01-21,48,F,False,False,usa,columbus,35-49,No cancellation fees
544926,2023-01-21,37,F,False,True,usa,colorado springs,35-49,Exclusive discounts
545010,2023-01-21,55,F,False,False,usa,omaha,50-64,Free hotel meal
545011,2023-01-21,53,F,True,True,usa,memphis,50-64,Free hotel meal
545012,2023-01-21,36,F,True,True,usa,oakland,35-49,Free checked bag
545063,2023-01-22,81,M,True,False,usa,mobile,65+,Exclusive discounts
545070,2023-01-22,33,F,False,True,canada,toronto,19-34,Free checked bag
545109,2023-01-22,31,F,False,False,usa,chicago,19-34,Exclusive discounts
545115,2023-01-22,42,F,True,False,usa,new orleans,35-49,Free checked bag
545132,2023-01-22,25,M,True,True,usa,denver,19-34,No cancellation fees
545208,2023-01-22,55,F,True,False,usa,atlanta,50-64,Free hotel meal
545226,2023-01-22,54,F,True,False,usa,new york,50-64,Free checked bag
545247,2023-01-22,18,M,False,True,usa,santa ana,0-18,No cancellation fees
545249,2023-01-22,50,F,True,True,canada,ottawa,50-64,1-night free hotel with a flight
545264,2023-01-22,24,M,False,False,usa,wichita,19-34,Exclusive discounts
545281,2023-01-22,16,F,False,False,usa,los angeles,0-18,Exclusive discounts
545290,2023-01-22,43,F,False,True,usa,los angeles,35-49,No cancellation fees
545300,2023-01-22,32,F,False,True,usa,detroit,19-34,1-night free hotel with a flight
545317,2023-01-22,39,F,False,True,usa,austin,35-49,1-night free hotel with a flight
545318,2023-01-22,51,F,True,True,usa,indianapolis,50-64,Free checked bag
545327,2023-01-22,27,F,True,True,usa,milwaukee,19-34,1-night free hotel with a flight
545345,2023-01-22,32,F,False,False,usa,reno,19-34,No cancellation fees
545360,2023-01-22,36,M,False,False,usa,oklahoma city,35-49,Free checked bag
545375,2023-01-22,32,F,False,True,usa,detroit,19-34,Free hotel meal
545399,2023-01-22,51,F,False,False,usa,little rock,50-64,Free checked bag
545446,2023-01-22,54,F,True,True,usa,los angeles,50-64,Free hotel meal
545465,2023-01-22,47,F,True,True,usa,santa ana,35-49,Free checked bag
545510,2023-01-22,44,F,True,False,usa,lubbock,35-49,Exclusive discounts
545551,2023-01-22,46,F,False,True,usa,austin,35-49,Free checked bag
545577,2023-01-22,38,M,False,False,usa,omaha,35-49,1-night free hotel with a flight
545629,2023-01-22,47,F,False,False,usa,st. petersburg,35-49,1-night free hotel with a flight
545633,2023-01-22,35,M,False,False,usa,columbus,35-49,Exclusive discounts
545634,2023-01-22,43,F,False,False,usa,providence,35-49,Exclusive discounts
545652,2023-01-22,42,F,False,False,usa,fayetteville,35-49,1-night free hotel with a flight
545736,2023-01-22,22,F,False,False,usa,columbus,19-34,Exclusive discounts
545745,2023-01-22,38,F,True,False,usa,jacksonville,35-49,Free checked bag
545748,2023-01-22,49,F,True,True,canada,victoria,35-49,1-night free hotel with a flight
545754,2023-01-22,20,M,False,True,usa,fayetteville,19-34,Exclusive discounts
545755,2023-01-22,37,F,False,False,canada,montreal,35-49,Free checked bag
545758,2023-01-22,29,M,True,False,canada,edmonton,19-34,No cancellation fees
545763,2023-01-22,73,F,True,False,usa,philadelphia,65+,No cancellation fees
545770,2023-01-22,42,F,True,False,usa,omaha,35-49,1-night free hotel with a flight
545771,2023-01-22,53,F,False,False,usa,fayetteville,50-64,1-night free hotel with a flight
545803,2023-01-22,52,F,False,True,usa,des moines,50-64,Free hotel meal
545805,2023-01-22,47,F,True,True,usa,rochester,35-49,Free hotel meal
545810,2023-01-22,21,F,False,True,usa,phoenix,19-34,Exclusive discounts
545848,2023-01-22,48,F,True,True,usa,los angeles,35-49,Free hotel meal
545865,2023-01-22,40,F,True,False,usa,newark,35-49,No cancellation fees
545936,2023-01-22,42,F,False,False,usa,new york,35-49,No cancellation fees
545939,2023-01-22,43,F,False,False,usa,newport news,35-49,1-night free hotel with a flight
545958,2023-01-22,56,F,False,False,usa,houston,50-64,Exclusive discounts
545981,2023-01-22,35,F,False,False,canada,windsor,35-49,1-night free hotel with a flight
546008,2023-01-22,30,F,False,False,usa,colorado springs,19-34,1-night free hotel with a flight
546050,2023-01-22,51,F,True,False,canada,gatineau,50-64,Free hotel meal
546061,2023-01-22,45,F,False,True,usa,new york,35-49,1-night free hotel with a flight
546064,2023-01-22,52,F,True,True,usa,san jose,50-64,Free checked bag
546065,2023-01-22,46,M,True,True,usa,omaha,35-49,Free checked bag
546072,2023-01-22,48,F,False,False,usa,washington,35-49,Free hotel meal
546127,2023-01-22,54,F,True,False,usa,new york,50-64,1-night free hotel with a flight
546130,2023-01-22,48,F,True,True,usa,bakersfield,35-49,Free checked bag
546161,2023-01-22,55,F,False,False,canada,saskatoon,50-64,Exclusive discounts
546190,2023-01-22,48,F,True,True,usa,tucson,35-49,No cancellation fees
546224,2023-01-22,44,F,True,True,usa,phoenix,35-49,Exclusive discounts
546256,2023-01-22,51,F,True,True,usa,charlotte,50-64,1-night free hotel with a flight
546280,2023-01-22,40,F,False,False,usa,los angeles,35-49,Exclusive discounts
546282,2023-01-22,44,F,False,False,canada,ottawa,35-49,Exclusive discounts
546307,2023-01-22,53,F,False,False,usa,portland,50-64,Exclusive discounts
546334,2023-01-22,34,F,True,False,usa,las vegas,19-34,No cancellation fees
546395,2023-01-22,42,F,True,True,usa,houston,35-49,No cancellation fees
546437,2023-01-22,49,F,False,False,usa,jacksonville,35-49,1-night free hotel with a flight
546462,2023-01-22,72,F,False,False,usa,los angeles,65+,No cancellation fees
546470,2023-01-22,41,F,True,False,usa,new york,35-49,Exclusive discounts
546485,2023-01-22,42,M,True,True,canada,winnipeg,35-49,Free checked bag
546509,2023-01-22,47,F,False,False,usa,detroit,35-49,Exclusive discounts
546529,2023-01-22,46,F,True,False,usa,las vegas,35-49,Exclusive discounts
546587,2023-01-22,39,F,True,False,usa,new york,35-49,No cancellation fees
546648,2023-01-22,37,F,True,True,usa,san jose,35-49,Free checked bag
546664,2023-01-22,31,F,True,False,usa,shreveport,19-34,Exclusive discounts
546671,2023-01-22,38,F,True,False,usa,stockton,35-49,Exclusive discounts
546679,2023-01-22,33,F,True,False,usa,houston,19-34,No cancellation fees
546702,2023-01-22,44,F,True,False,usa,chicago,35-49,1-night free hotel with a flight
546728,2023-01-22,52,F,True,False,canada,montreal,50-64,Free checked bag
546740,2023-01-22,39,F,False,False,usa,new york,35-49,Free checked bag
546756,2023-01-22,43,F,False,False,usa,fayetteville,35-49,Free hotel meal
546842,2023-01-22,44,F,True,False,usa,los angeles,35-49,Exclusive discounts
546844,2023-01-22,44,F,True,True,canada,edmonton,35-49,1-night free hotel with a flight
546867,2023-01-23,50,F,False,False,usa,san francisco,50-64,Exclusive discounts
546881,2023-01-23,40,F,True,True,usa,new york,35-49,Exclusive discounts
546884,2023-01-23,17,M,False,False,canada,toronto,0-18,No cancellation fees
546888,2023-01-23,28,F,False,False,usa,orlando,19-34,Free checked bag
546900,2023-01-23,37,F,False,False,usa,san antonio,35-49,Free checked bag
546937,2023-01-23,66,F,False,False,usa,chicago,65+,Exclusive discounts
546964,2023-01-23,43,F,True,False,usa,new york,35-49,1-night free hotel with a flight
546972,2023-01-23,48,F,True,True,usa,los angeles,35-49,Free checked bag
547007,2023-01-23,31,F,True,False,usa,new york,19-34,1-night free hotel with a flight
547037,2023-01-23,32,F,False,False,usa,tampa,19-34,No cancellation fees
547070,2023-01-23,50,M,True,False,usa,fayetteville,50-64,Free hotel meal
547130,2023-01-23,18,F,False,False,usa,new york,0-18,No cancellation fees
547150,2023-01-23,42,F,True,True,usa,los angeles,35-49,No cancellation fees
547175,2023-01-23,17,F,False,False,canada,toronto,0-18,No cancellation fees
547180,2023-01-23,44,F,True,True,usa,new york,35-49,Exclusive discounts
547181,2023-01-23,62,F,True,False,usa,tucson,50-64,Free hotel meal
547266,2023-01-23,54,F,True,False,canada,winnipeg,50-64,Free hotel meal
547301,2023-01-23,31,F,False,True,usa,mobile,19-34,Exclusive discounts
547320,2023-01-23,28,F,False,False,usa,knoxville,19-34,No cancellation fees
547325,2023-01-23,42,F,False,True,usa,oklahoma city,35-49,Free checked bag
547342,2023-01-23,25,M,False,False,usa,los angeles,19-34,No cancellation fees
547412,2023-01-23,51,M,False,False,usa,new york,50-64,Free hotel meal
547453,2023-01-23,27,F,False,True,usa,st. louis,19-34,1-night free hotel with a flight
547458,2023-01-23,42,F,False,False,canada,gatineau,35-49,Free hotel meal
547459,2023-01-23,58,F,True,False,usa,los angeles,50-64,Free hotel meal
547483,2023-01-23,33,F,False,True,usa,new york,19-34,No cancellation fees
547512,2023-01-23,44,F,True,False,canada,calgary,35-49,Free checked bag
547555,2023-01-23,44,F,False,False,usa,san antonio,35-49,Exclusive discounts
547559,2023-01-23,35,F,True,False,usa,washington,35-49,1-night free hotel with a flight
547568,2023-01-23,29,F,False,False,usa,new york,19-34,Free checked bag
547606,2023-01-23,54,F,True,True,usa,little rock,50-64,Free hotel meal
547613,2023-01-23,39,F,False,False,usa,phoenix,35-49,1-night free hotel with a flight
547617,2023-01-23,52,F,True,False,usa,charlotte,50-64,Free checked bag
547663,2023-01-23,43,F,False,False,canada,london,35-49,No cancellation fees
547664,2023-01-23,39,F,False,False,canada,winnipeg,35-49,No cancellation fees
547761,2023-01-23,48,F,False,False,usa,las vegas,35-49,Exclusive discounts
547776,2023-01-23,42,F,False,False,usa,fort worth,35-49,1-night free hotel with a flight
547779,2023-01-23,40,F,True,True,usa,los angeles,35-49,Free hotel meal
547792,2023-01-23,37,F,False,True,usa,seattle,35-49,Free checked bag
547817,2023-01-23,26,F,False,False,usa,newport news,19-34,No cancellation fees
547823,2023-01-23,54,F,True,False,usa,reno,50-64,1-night free hotel with a flight
547825,2023-01-23,20,F,False,False,usa,colorado springs,19-34,Free checked bag
547834,2023-01-23,25,F,False,False,usa,providence,19-34,Exclusive discounts
547836,2023-01-23,47,F,True,False,usa,los angeles,35-49,Free checked bag
547857,2023-01-23,63,F,True,True,usa,new york,50-64,Free checked bag
547862,2023-01-23,45,M,True,True,usa,houston,35-49,Free checked bag
547911,2023-01-23,38,F,False,True,usa,san francisco,35-49,Free checked bag
547951,2023-01-23,49,M,False,False,usa,minneapolis,35-49,Free hotel meal
547966,2023-01-23,42,F,True,True,usa,wichita,35-49,Free hotel meal
547997,2023-01-23,57,F,True,False,usa,los angeles,50-64,Free checked bag
548006,2023-01-23,35,F,False,False,usa,dallas,35-49,1-night free hotel with a flight
548022,2023-01-23,46,F,True,False,usa,san antonio,35-49,Free checked bag
548032,2023-01-23,40,F,False,False,usa,chicago,35-49,Free hotel meal
548037,2023-01-23,47,F,True,False,usa,new york,35-49,Free checked bag
548040,2023-01-23,36,F,True,False,usa,portland,35-49,No cancellation fees
548093,2023-01-23,20,F,False,False,usa,charlotte,19-34,Exclusive discounts
548109,2023-01-23,38,F,False,False,usa,los angeles,35-49,1-night free hotel with a flight
548113,2023-01-23,37,F,False,False,usa,houston,35-49,1-night free hotel with a flight
548120,2023-01-23,46,F,False,False,usa,tampa,35-49,Free hotel meal
548123,2023-01-23,46,M,True,True,canada,edmonton,35-49,Exclusive discounts
548185,2023-01-23,25,F,False,False,usa,long beach,19-34,Exclusive discounts
548190,2023-01-23,33,F,True,False,usa,corpus christi,19-34,Free checked bag
548193,2023-01-23,16,F,False,True,usa,denver,0-18,Exclusive discounts
548222,2023-01-23,51,F,True,True,canada,calgary,50-64,Free checked bag
548228,2023-01-23,65,F,True,False,canada,calgary,65+,Exclusive discounts
548230,2023-01-23,58,F,True,False,usa,akron,50-64,No cancellation fees
548256,2023-01-23,40,F,True,True,usa,cleveland,35-49,1-night free hotel with a flight
548258,2023-01-23,43,M,False,False,usa,louisville,35-49,1-night free hotel with a flight
548272,2023-01-23,41,F,True,True,usa,chicago,35-49,Free checked bag
548307,2023-01-23,49,F,True,True,usa,denver,35-49,Free checked bag
548310,2023-01-23,30,F,False,False,usa,memphis,19-34,Free hotel meal
548391,2023-01-23,56,F,True,True,canada,toronto,50-64,Exclusive discounts
548408,2023-01-23,34,F,False,False,usa,new york,19-34,Free hotel meal
548422,2023-01-23,37,F,True,False,usa,tulsa,35-49,Exclusive discounts
548434,2023-01-23,41,F,True,False,usa,indianapolis,35-49,No cancellation fees
548448,2023-01-23,62,F,False,False,usa,sacramento,50-64,Free checked bag
548474,2023-01-23,31,F,True,True,usa,anchorage,19-34,Free checked bag
548488,2023-01-23,35,F,False,False,usa,new york,35-49,1-night free hotel with a flight
548490,2023-01-23,52,F,True,True,usa,el paso,50-64,Exclusive discounts
548504,2023-01-23,36,F,False,False,usa,houston,35-49,1-night free hotel with a flight
548560,2023-01-23,44,F,True,True,usa,laredo,35-49,Exclusive discounts
548568,2023-01-23,54,F,True,True,usa,philadelphia,50-64,Free hotel meal
548587,2023-01-23,34,F,False,False,usa,sacramento,19-34,Free checked bag
548635,2023-01-23,40,F,True,True,usa,houston,35-49,1-night free hotel with a flight
548651,2023-01-23,42,F,True,True,usa,milwaukee,35-49,1-night free hotel with a flight
548653,2023-01-23,41,F,True,True,usa,jacksonville,35-49,Exclusive discounts
548672,2023-01-23,40,M,False,False,usa,chicago,35-49,1-night free hotel with a flight
548708,2023-01-23,37,M,True,False,usa,cleveland,35-49,No cancellation fees
548743,2023-01-23,26,F,True,False,canada,winnipeg,19-34,Exclusive discounts
548853,2023-01-23,52,F,True,False,canada,quebec,50-64,Free hotel meal
548859,2023-01-23,47,F,True,False,usa,new york,35-49,Exclusive discounts
548872,2023-01-23,19,F,False,True,usa,chicago,19-34,Exclusive discounts
548967,2023-01-23,37,F,False,False,canada,toronto,35-49,1-night free hotel with a flight
548978,2023-01-23,35,F,True,False,canada,gatineau,35-49,Free checked bag
548988,2023-01-23,47,F,True,False,usa,los angeles,35-49,Free hotel meal
548990,2023-01-23,31,F,False,False,usa,los angeles,19-34,Free checked bag
549058,2023-01-23,28,F,True,False,canada,toronto,19-34,Free checked bag
549115,2023-01-24,32,F,False,True,canada,victoria,19-34,Free checked bag
549116,2023-01-24,42,F,True,True,usa,columbus,35-49,No cancellation fees
549141,2023-01-24,27,F,True,True,usa,santa ana,19-34,Exclusive discounts
549154,2023-01-24,47,M,True,True,canada,toronto,35-49,Exclusive discounts
549202,2023-01-24,56,F,False,False,usa,jacksonville,50-64,1-night free hotel with a flight
549235,2023-01-24,39,F,True,True,usa,los angeles,35-49,Exclusive discounts
549251,2023-01-24,29,F,False,True,usa,los angeles,19-34,Free checked bag
549274,2023-01-24,49,F,False,False,usa,st. louis,35-49,Free hotel meal
549281,2023-01-24,26,F,False,True,usa,new york,19-34,Free checked bag
549290,2023-01-24,17,M,False,False,usa,norfolk,0-18,No cancellation fees
549292,2023-01-24,44,F,False,True,canada,edmonton,35-49,Free hotel meal
549293,2023-01-24,44,F,True,True,usa,cleveland,35-49,Exclusive discounts
549303,2023-01-24,35,F,False,False,usa,nashville,35-49,Exclusive discounts
549313,2023-01-24,43,F,False,True,usa,corpus christi,35-49,1-night free hotel with a flight
549320,2023-01-24,16,F,False,True,usa,long beach,0-18,Exclusive discounts
549357,2023-01-24,45,F,False,False,usa,new orleans,35-49,Free checked bag
549359,2023-01-24,35,F,False,True,usa,colorado springs,35-49,1-night free hotel with a flight
549361,2023-01-24,50,F,True,True,usa,new york,50-64,Free hotel meal
549366,2023-01-24,47,M,True,True,usa,new york,35-49,Exclusive discounts
549367,2023-01-24,40,F,True,True,usa,new york,35-49,Free hotel meal
549377,2023-01-24,42,F,True,False,usa,nashville,35-49,No cancellation fees
549389,2023-01-24,17,F,False,True,usa,phoenix,0-18,Exclusive discounts
549390,2023-01-24,24,F,False,True,usa,spokane,19-34,Exclusive discounts
549466,2023-01-24,46,F,True,False,usa,philadelphia,35-49,Free hotel meal
549472,2023-01-24,22,F,False,False,canada,hamilton,19-34,Exclusive discounts
549482,2023-01-24,41,F,False,False,canada,vancouver,35-49,1-night free hotel with a flight
549515,2023-01-24,42,F,False,True,canada,ottawa,35-49,1-night free hotel with a flight
549569,2023-01-24,47,F,True,False,usa,minneapolis,35-49,Free hotel meal
549572,2023-01-24,53,F,False,True,usa,new york,50-64,Free hotel meal
549579,2023-01-24,41,F,False,False,usa,st. louis,35-49,Exclusive discounts
549580,2023-01-24,45,F,True,False,usa,dallas,35-49,1-night free hotel with a flight
549584,2023-01-24,42,F,True,False,usa,san francisco,35-49,Free checked bag
549608,2023-01-24,57,F,True,True,usa,columbus,50-64,Exclusive discounts
549611,2023-01-24,46,F,False,False,usa,new york,35-49,1-night free hotel with a flight
549623,2023-01-24,37,M,False,True,usa,louisville,35-49,1-night free hotel with a flight
549631,2023-01-24,48,F,True,True,usa,las vegas,35-49,Free checked bag
